url,tertile,fd_level,n_words,n_users,vocab_entropy,modal_share,mean_pair_sim
images/FD16/FD_16_75.png,Low,FD16,20,12,4.1219280948873624,0.1,0.2684289411455393
images/FD16/FD_16_75.png,Mid,FD16,29,14,4.85798099512757,0.034482758620689655,0.24259761427839596
images/FD16/FD_16_75.png,High,FD16,35,15,4.900711588373537,0.05714285714285714,0.2538914674768845
images/FD16/FD_16_76.png,Low,FD16,12,9,3.584962500721156,0.08333333333333333,0.2835827793429295
images/FD16/FD_16_76.png,Mid,FD16,24,14,4.501629167387822,0.08333333333333333,0.2989356550077597
images/FD16/FD_16_76.png,High,FD16,12,9,3.4182958340544896,0.16666666666666666,0.28904264291127524
images/FD16/FD_16_77.png,Low,FD16,26,15,4.700439718141092,0.038461538461538464,0.280246811012427
images/FD16/FD_16_77.png,Mid,FD16,21,12,4.297079327540666,0.09523809523809523,0.3039919268588225
images/FD16/FD_16_77.png,High,FD16,17,10,3.9698157824268097,0.11764705882352941,0.2767168210198482
images/FD16/FD_16_78.png,Low,FD16,19,10,4.142664355548848,0.10526315789473684,0.2944049819807212
images/FD16/FD_16_78.png,Mid,FD16,16,8,3.875,0.125,0.26823265448212624
images/FD16/FD_16_78.png,High,FD16,30,15,4.773557262275185,0.06666666666666667,0.2798476196328799
images/FD16/FD_16_79.png,Low,FD16,15,7,3.773557262275185,0.13333333333333333,0.31869161754846576
images/FD16/FD_16_79.png,Mid,FD16,22,12,4.277613436819115,0.09090909090909091,0.2767744900658727
images/FD16/FD_16_79.png,High,FD16,9,7,3.169925001442312,0.1111111111111111,0.26830979734659194
images/FD16/FD_16_8.png,Low,FD16,37,15,5.047291203466789,0.05405405405405406,0.2645323426152269
images/FD16/FD_16_8.png,Mid,FD16,29,12,4.789015477886191,0.06896551724137931,0.2651298349474867
images/FD16/FD_16_8.png,High,FD16,30,14,4.681727678869736,0.1,0.29669089525938036
images/FD16/FD_16_80.png,Low,FD16,23,12,4.229871195093383,0.13043478260869565,0.3135676795740922
images/FD16/FD_16_80.png,Mid,FD16,14,10,2.835237745312118,0.35714285714285715,0.33985354197522005
images/FD16/FD_16_80.png,High,FD16,27,11,4.384517131793099,0.07407407407407407,0.29675047226250173
images/FD16/FD_16_81.png,Low,FD16,18,11,4.169925001442312,0.05555555555555555,0.34099972633024056
images/FD16/FD_16_81.png,Mid,FD16,19,10,4.247927513443585,0.05263157894736842,0.2761820685366789
images/FD16/FD_16_81.png,High,FD16,18,8,4.058813890331201,0.1111111111111111,0.2782446388155222
images/FD16/FD_16_82.png,Low,FD16,26,11,4.5465935642949376,0.07692307692307693,0.2872618618607521
images/FD16/FD_16_82.png,Mid,FD16,13,7,3.7004397181410926,0.07692307692307693,0.2727527123192946
images/FD16/FD_16_82.png,High,FD16,35,15,5.014997302659251,0.05714285714285714,0.28299938966830573
images/FD16/FD_16_83.png,Low,FD16,14,6,3.8073549220576055,0.07142857142857142,0.30138897453745206
images/FD16/FD_16_83.png,Mid,FD16,32,13,4.875,0.0625,0.29090971633791923
images/FD16/FD_16_83.png,High,FD16,28,13,4.664497779200463,0.07142857142857142,0.27874449933568635
images/FD16/FD_16_84.png,Low,FD16,23,10,4.436605434317882,0.08695652173913043,0.24463443718850614
images/FD16/FD_16_84.png,Mid,FD16,19,10,4.247927513443585,0.05263157894736842,0.28216162279248236
images/FD16/FD_16_84.png,High,FD16,25,15,4.323856189774723,0.16,0.31704338250060876
images/FD16/FD_16_85.png,Low,FD16,19,11,4.247927513443585,0.05263157894736842,0.2883533010880152
images/FD16/FD_16_85.png,Mid,FD16,9,5,3.169925001442312,0.1111111111111111,0.27594610606630643
images/FD16/FD_16_85.png,High,FD16,29,16,4.789015477886191,0.06896551724137931,0.2877604776620865
images/FD16/FD_16_86.png,Low,FD16,18,9,4.169925001442312,0.05555555555555555,0.2623779374361038
images/FD16/FD_16_86.png,Mid,FD16,16,8,4.0,0.0625,0.27984899257620177
images/FD16/FD_16_86.png,High,FD16,28,15,4.664497779200463,0.07142857142857142,0.28616757482290267
images/FD16/FD_16_87.png,Low,FD16,24,9,4.584962500721156,0.041666666666666664,0.2652925829589367
images/FD16/FD_16_87.png,Mid,FD16,6,4,2.584962500721156,0.16666666666666666,0.3492941196759542
images/FD16/FD_16_87.png,High,FD16,24,12,4.418295834054489,0.08333333333333333,0.27397025798757874
images/FD16/FD_16_88.png,Low,FD16,28,16,4.593069207771891,0.07142857142857142,0.29074958711862564
images/FD16/FD_16_88.png,Mid,FD16,22,9,4.368522527728206,0.09090909090909091,0.26426138550043105
images/FD16/FD_16_88.png,High,FD16,22,10,4.368522527728206,0.09090909090909091,0.2970504912237326
images/FD16/FD_16_89.png,Low,FD16,20,7,4.321928094887363,0.05,0.294231791694959
images/FD16/FD_16_89.png,Mid,FD16,25,14,4.563856189774725,0.08,0.2752212915569544
images/FD16/FD_16_89.png,High,FD16,12,8,3.4182958340544896,0.16666666666666666,0.29361518998940783
images/FD16/FD_16_9.png,Low,FD16,21,10,4.297079327540666,0.09523809523809523,0.28500418106714887
images/FD16/FD_16_9.png,Mid,FD16,20,11,4.1219280948873624,0.1,0.3242083756625652
images/FD16/FD_16_9.png,High,FD16,25,15,4.483856189774723,0.08,0.28186119293173156
images/FD16/FD_16_90.png,Low,FD16,7,6,2.807354922057604,0.14285714285714285,0.2975700349609057
images/FD16/FD_16_90.png,Mid,FD16,9,6,2.94770277922009,0.2222222222222222,0.2794645715256532
images/FD16/FD_16_90.png,High,FD16,42,18,5.2494602799216175,0.047619047619047616,0.2713220762461424
images/FD16/FD_16_91.png,Low,FD16,21,9,4.392317422778761,0.047619047619047616,0.2646868662784497
images/FD16/FD_16_91.png,Mid,FD16,17,7,3.852168723603281,0.11764705882352941,0.2862580048541228
images/FD16/FD_16_91.png,High,FD16,31,16,4.889680181354619,0.06451612903225806,0.28253393212954203
images/FD16/FD_16_92.png,Low,FD16,32,13,4.9375,0.0625,0.24270799986397226
images/FD16/FD_16_92.png,Mid,FD16,14,9,3.8073549220576055,0.07142857142857142,0.28017499821881453
images/FD16/FD_16_92.png,High,FD16,9,4,3.169925001442312,0.1111111111111111,0.3071098935604095
images/FD16/FD_16_93.png,Low,FD16,8,6,3.0,0.125,0.27439258441329
images/FD16/FD_16_93.png,Mid,FD16,23,10,4.436605434317882,0.08695652173913043,0.28325332959493
images/FD16/FD_16_93.png,High,FD16,22,11,4.243300368538957,0.13636363636363635,0.3167098209510247
images/FD16/FD_16_94.png,Low,FD16,14,9,3.8073549220576055,0.07142857142857142,0.26886470764875414
images/FD16/FD_16_94.png,Mid,FD16,13,9,3.7004397181410926,0.07692307692307693,0.27099751248334847
images/FD16/FD_16_94.png,High,FD16,20,12,4.1219280948873624,0.1,0.25023134497304755
images/FD16/FD_16_95.png,Low,FD16,34,16,5.087462841250339,0.029411764705882353,0.2704415349662304
images/FD16/FD_16_95.png,Mid,FD16,31,15,4.760647923290102,0.06451612903225806,0.30125070045391716
images/FD16/FD_16_95.png,High,FD16,22,14,4.368522527728206,0.09090909090909091,0.26591321310649313
images/FD16/FD_16_96.png,Low,FD16,23,9,4.316827716832514,0.13043478260869565,0.27245288020620745
images/FD16/FD_16_96.png,Mid,FD16,22,12,4.277613436819115,0.09090909090909091,0.2614692216366529
images/FD16/FD_16_96.png,High,FD16,22,12,4.368522527728206,0.09090909090909091,0.2782858016341925
images/FD16/FD_16_97.png,Low,FD16,13,6,3.7004397181410926,0.07692307692307693,0.28390324259797733
images/FD16/FD_16_97.png,Mid,FD16,16,11,3.75,0.125,0.304208436931173
images/FD16/FD_16_97.png,High,FD16,33,15,4.839700558686836,0.09090909090909091,0.2830613345901171
images/FD16/FD_16_98.png,Low,FD16,30,15,4.7068905956085185,0.06666666666666667,0.2884761241078377
images/FD16/FD_16_98.png,Mid,FD16,14,10,3.8073549220576055,0.07142857142857142,0.2629667419195175
images/FD16/FD_16_98.png,High,FD16,10,7,3.321928094887362,0.1,0.3332252092162768
images/FD16/FD_16_99.png,Low,FD16,11,6,3.4594316186372978,0.09090909090909091,0.2953737809757392
images/FD16/FD_16_99.png,Mid,FD16,27,17,4.680813428089396,0.07407407407407407,0.2985382075111071
images/FD16/FD_16_99.png,High,FD16,36,15,4.7918794327079555,0.1388888888888889,0.3408382119238377
